timestamp,lot_id,occupancy,queue,model1_price,model2_price,model3_price,reroute_flag
2016-12-15 09:57:00,Others-CCCPS119a,480,2,20.0,10.973443738970712,10.973443738970712,0
2016-12-15 10:30:00,Others-CCCPS119a,533,4,20.0,,,0
2016-12-15 11:03:00,Others-CCCPS119a,595,6,20.0,,,0
2016-12-15 11:26:00,Others-CCCPS119a,628,5,20.0,,,0
2016-12-15 12:00:00,Others-CCCPS119a,667,6,20.0,,,0
2016-12-15 12:26:00,Others-CCCPS119a,669,9,20.0,10.29774682880162,10.29774682880162,0
2016-12-15 13:00:00,Others-CCCPS119a,683,5,20.0,,,0
2016-12-15 13:26:00,Others-CCCPS119a,676,8,20.0,10.263917299089824,10.263917299089824,0
2016-12-15 14:00:00,Others-CCCPS119a,676,4,20.0,,,0
2016-12-15 14:26:00,Others-CCCPS119a,670,7,20.0,10.682115779670907,10.682115779670907,0
2016-12-15 15:00:00,Others-CCCPS119a,665,5,20.0,10.607020225092775,10.607020225092775,0
2016-12-15 15:26:00,Others-CCCPS119a,660,3,20.0,,,0
2016-12-15 16:03:00,Others-CCCPS119a,666,2,20.0,11.046243112588845,11.046243112588845,0
2016-12-15 16:30:00,Others-CCCPS119a,663,2,20.0,10.587952790586879,12.705543348704255,0
2016-12-16 07:59:00,Others-CCCPS119a,218,2,20.0,10.870898384734417,10.870898384734417,0
2016-12-16 08:30:00,Others-CCCPS119a,266,2,20.0,10.889685319861677,10.889685319861677,0
2016-12-16 09:03:00,Others-CCCPS119a,316,2,20.0,,,0
2016-12-16 09:30:00,Others-CCCPS119a,362,2,20.0,10.470143051559686,10.470143051559686,0
2016-12-16 10:03:00,Others-CCCPS119a,410,3,20.0,10.98261541632798,10.98261541632798,0
2016-12-16 10:29:00,Others-CCCPS119a,455,3,20.0,11.000228168009784,11.000228168009784,0
2016-12-16 11:03:00,Others-CCCPS119a,484,5,20.0,,,0
2016-12-16 11:30:00,Others-CCCPS119a,505,7,20.0,,,0
2016-12-16 11:56:00,Others-CCCPS119a,531,6,20.0,,,0
2016-12-16 12:30:00,Others-CCCPS119a,545,9,20.0,10.70633005161271,10.70633005161271,0
2016-12-16 12:56:00,Others-CCCPS119a,542,8,20.0,11.125702715639248,8.900562172511398,1
2016-12-16 13:30:00,Others-CCCPS119a,547,7,20.0,10.633974258407303,8.507179406725843,1
2016-12-16 13:56:00,Others-CCCPS119a,550,5,20.0,,,0
2016-12-16 14:30:00,Others-CCCPS119a,548,4,20.0,,,0
2016-12-16 14:56:00,Others-CCCPS119a,558,4,20.0,,,0
2016-12-16 15:30:00,Others-CCCPS119a,550,3,20.0,11.037410643782488,11.037410643782488,0
2016-12-16 16:03:00,Others-CCCPS119a,553,2,20.0,11.002015536143421,11.002015536143421,0
2016-12-16 16:30:00,Others-CCCPS119a,550,2,20.0,11.000841352697968,11.000841352697968,0
2016-12-17 07:59:00,Others-CCCPS119a,1000,2,20.0,11.634085008072542,11.634085008072542,0
2016-12-17 08:26:00,Others-CCCPS119a,1010,3,20.0,11.21745210541873,11.21745210541873,0
2016-12-17 09:00:00,Others-CCCPS119a,1043,3,20.0,11.230368123318721,11.230368123318721,0
2016-12-17 09:26:00,Others-CCCPS119a,1095,3,20.0,11.250720636373256,11.250720636373256,0
2016-12-17 09:59:00,Others-CCCPS119a,1151,3,20.0,11.72975486591157,11.72975486591157,0
2016-12-17 10:33:00,Others-CCCPS119a,1165,5,20.0,,,0
2016-12-17 11:00:00,Others-CCCPS119a,1184,6,20.0,,,0
2016-12-17 11:33:00,Others-CCCPS119a,1193,6,20.0,,,0
2016-12-17 12:00:00,Others-CCCPS119a,1219,9,20.0,10.970129932357988,10.970129932357988,0
2016-12-17 12:26:00,Others-CCCPS119a,1258,9,20.0,11.4425104557054,9.15400836456432,1
2016-12-17 13:00:00,Others-CCCPS119a,1272,9,20.0,10.990873839894338,8.79269907191547,1
2016-12-17 13:27:00,Others-CCCPS119a,1277,9,20.0,10.992830812303428,10.992830812303428,0
2016-12-17 14:00:00,Others-CCCPS119a,1277,5,20.0,,,0
2016-12-17 14:30:00,Others-CCCPS119a,1277,6,20.0,10.883122939049862,10.883122939049862,0
2016-12-17 15:03:00,Others-CCCPS119a,1278,4,20.0,,,0
2016-12-17 15:30:00,Others-CCCPS119a,1275,3,20.0,11.321171643100477,11.321171643100477,0
2016-12-17 15:57:00,Others-CCCPS119a,1277,2,20.0,11.285385140979594,11.285385140979594,0
2016-12-17 16:30:00,Others-CCCPS119a,1276,3,20.0,10.864446899025786,10.864446899025786,0
2016-12-18 08:03:00,Others-CCCPS119a,1021,4,20.0,,,0
2016-12-18 08:30:00,Others-CCCPS119a,1025,4,20.0,,,0
2016-12-18 08:56:00,Others-CCCPS119a,1032,4,20.0,,,0
2016-12-18 09:30:00,Others-CCCPS119a,1048,4,20.0,,,0
2016-12-18 09:56:00,Others-CCCPS119a,1090,4,20.0,14.028029786387759,11.222423829110207,1
2016-12-18 10:30:00,Others-CCCPS119a,1144,7,20.0,,,0
2016-12-18 11:03:00,Others-CCCPS119a,1221,8,20.0,,,0
2016-12-18 11:30:00,Others-CCCPS119a,1261,12,20.0,13.838973205186974,11.07117856414958,1
2016-12-18 12:03:00,Others-CCCPS119a,1278,9,20.0,,,0
2016-12-18 12:30:00,Others-CCCPS119a,1278,13,20.0,13.8821962024624,11.10575696196992,1
2016-12-18 12:56:00,Others-CCCPS119a,1277,13,20.0,13.881804807980584,11.105443846384468,1
2016-12-18 13:30:00,Others-CCCPS119a,1277,12,20.0,13.388119378339551,13.388119378339551,0
2016-12-18 14:03:00,Others-CCCPS119a,1277,6,20.0,,,0
2016-12-18 14:30:00,Others-CCCPS119a,1277,10,20.0,13.77209693472702,13.77209693472702,0
2016-12-18 14:56:00,Others-CCCPS119a,1277,7,20.0,,,0
2016-12-18 15:30:00,Others-CCCPS119a,1277,5,20.0,,,0
2016-12-18 16:03:00,Others-CCCPS119a,1263,5,20.0,,,0
2016-12-18 16:30:00,Others-CCCPS119a,1240,4,20.0,13.629622820103934,13.629622820103934,0
2016-12-19 08:03:00,Others-CCCPS119a,1013,2,20.0,10.724940859223151,10.724940859223151,0
2016-12-19 08:30:00,Others-CCCPS119a,1025,3,20.0,11.223323022646,11.223323022646,0
2016-12-19 09:03:00,Others-CCCPS119a,1059,3,20.0,10.779514296471298,10.779514296471298,0
2016-12-19 09:30:00,Others-CCCPS119a,1104,4,20.0,,,0
2016-12-19 09:56:00,Others-CCCPS119a,1140,3,20.0,11.26833338805506,11.26833338805506,0
2016-12-19 10:30:00,Others-CCCPS119a,1189,5,20.0,,,0
2016-12-19 11:03:00,Others-CCCPS119a,1230,8,20.0,10.937865980573463,10.937865980573463,0
2016-12-19 11:30:00,Others-CCCPS119a,1269,6,20.0,,,0
2016-12-19 12:03:00,Others-CCCPS119a,1270,10,20.0,11.483776480571734,9.187021184457388,1
2016-12-19 12:30:00,Others-CCCPS119a,1272,9,20.0,10.990873839894338,8.79269907191547,1
2016-12-19 13:03:00,Others-CCCPS119a,1272,9,20.0,10.990873839894338,8.79269907191547,1
2016-12-19 13:30:00,Others-CCCPS119a,1274,9,20.0,10.53454049030146,10.53454049030146,0
2016-12-19 14:03:00,Others-CCCPS119a,1274,7,20.0,10.91851804668893,10.91851804668893,0
2016-12-19 14:30:00,Others-CCCPS119a,1276,5,20.0,,,0
2016-12-19 15:03:00,Others-CCCPS119a,1274,3,20.0,10.86366411006215,10.86366411006215,0
2016-12-19 15:29:00,Others-CCCPS119a,1277,3,20.0,10.864838293507603,10.864838293507603,0
2016-12-19 16:03:00,Others-CCCPS119a,1267,2,20.0,,,0
2016-12-19 16:30:00,Others-CCCPS119a,1262,2,20.0,10.822398085195813,10.822398085195813,0
2016-10-04 07:59:00,BHMBCCTHL01,120,2,10.62015503875969,11.125753839647142,11.125753839647142,0
2016-10-04 08:25:00,BHMBCCTHL01,129,2,11.286821705426355,,,0
2016-10-04 08:59:00,BHMBCCTHL01,155,2,12.087855297157622,11.224972846465612,11.224972846465612,0
2016-10-04 09:32:00,BHMBCCTHL01,204,2,13.142118863049095,,,0
2016-10-04 09:59:00,BHMBCCTHL01,236,2,14.361757105943152,11.454593976531209,11.454593976531209,0
2016-10-04 10:26:00,BHMBCCTHL01,264,3,15.72609819121447,11.570538473070505,11.570538473070505,0
2016-10-04 10:59:00,BHMBCCTHL01,308,4,17.22609819121447,,,0
2016-10-04 11:25:00,BHMBCCTHL01,324,5,18.72609819121447,,,0
2016-10-04 11:59:00,BHMBCCTHL01,332,5,20.0,,,0
2016-10-04 12:29:00,BHMBCCTHL01,334,8,20.0,11.403283575862229,9.122626860689783,1
2016-10-04 13:02:00,BHMBCCTHL01,333,7,20.0,11.363879456011466,9.091103564809172,1
2016-10-04 13:29:00,BHMBCCTHL01,331,7,20.0,11.358209798478981,9.086567838783186,1
2016-10-04 14:02:00,BHMBCCTHL01,332,4,20.0,,,0
2016-10-04 14:29:00,BHMBCCTHL01,322,3,20.0,,,0
2016-10-04 14:57:00,BHMBCCTHL01,307,4,20.0,,,0
2016-10-04 15:30:00,BHMBCCTHL01,294,2,20.0,11.61901404497324,11.61901404497324,0
2016-10-04 16:04:00,BHMBCCTHL01,270,1,20.0,11.514408863498913,11.514408863498913,0
2016-10-04 16:31:00,BHMBCCTHL01,245,2,20.0,11.480107435427385,11.480107435427385,0
2016-10-05 07:57:00,BHMBCCTHL01,146,2,20.0,11.199459387569433,11.199459387569433,0
2016-10-05 08:30:00,BHMBCCTHL01,169,2,20.0,11.264660449192998,11.264660449192998,0
2016-10-05 09:04:00,BHMBCCTHL01,211,2,20.0,10.926607118818648,10.926607118818648,0
2016-10-05 09:30:00,BHMBCCTHL01,256,3,20.0,11.090743704384057,11.090743704384057,0
2016-10-05 10:04:00,BHMBCCTHL01,310,3,20.0,11.700940596317633,11.700940596317633,0
2016-10-05 10:30:00,BHMBCCTHL01,337,5,20.0,10.844964050350878,10.844964050350878,0
2016-10-05 11:04:00,BHMBCCTHL01,339,5,20.0,,,0
2016-10-05 11:30:00,BHMBCCTHL01,340,5,20.0,,,0
2016-10-05 12:04:00,BHMBCCTHL01,337,8,20.0,11.411788062160955,9.129430449728764,1
2016-10-05 12:30:00,BHMBCCTHL01,336,8,20.0,10.951837094838199,8.76146967587056,1
2016-10-05 12:57:00,BHMBCCTHL01,343,8,20.0,11.428797034758407,9.143037627806725,1
2016-10-05 13:30:00,BHMBCCTHL01,345,7,20.0,11.39789740120637,9.118317920965096,1
2016-10-05 13:57:00,BHMBCCTHL01,345,5,20.0,,,0
2016-10-05 14:30:00,BHMBCCTHL01,336,4,20.0,,,0
2016-10-05 14:57:00,BHMBCCTHL01,326,6,20.0,10.85035022500674,10.85035022500674,0
2016-10-05 15:30:00,BHMBCCTHL01,306,2,20.0,,,0
2016-10-05 16:04:00,BHMBCCTHL01,284,1,20.0,11.5540964662263,11.5540964662263,0
2016-10-05 16:30:00,BHMBCCTHL01,261,3,20.0,,,0
2016-10-06 07:57:00,BHMBCCTHL01,98,1,20.0,11.0268183157053,11.0268183157053,0
2016-10-06 08:30:00,BHMBCCTHL01,133,2,20.0,11.162606613608288,11.162606613608288,0
2016-10-06 08:57:00,BHMBCCTHL01,157,1,20.0,11.651189351470085,11.651189351470085,0
2016-10-06 09:30:00,BHMBCCTHL01,192,1,20.0,11.293292219732042,11.293292219732042,0
2016-10-06 10:03:00,BHMBCCTHL01,228,3,20.0,11.925600776042305,11.925600776042305,0
2016-10-06 10:30:00,BHMBCCTHL01,268,5,20.0,,,0
2016-10-06 10:57:00,BHMBCCTHL01,287,4,20.0,,,0
2016-10-06 11:30:00,BHMBCCTHL01,300,6,20.0,11.233760815640961,11.233760815640961,0
2016-10-06 12:04:00,BHMBCCTHL01,312,7,20.0,11.304348051920385,9.043478441536308,1
2016-10-06 12:30:00,BHMBCCTHL01,322,8,20.0,11.369265630667327,9.095412504533861,1
2016-10-06 12:57:00,BHMBCCTHL01,330,5,20.0,,,0
2016-10-06 13:30:00,BHMBCCTHL01,325,7,20.0,11.34120082588153,9.072960660705224,1
2016-10-06 13:57:00,BHMBCCTHL01,328,5,20.0,,,0
2016-10-06 14:30:00,BHMBCCTHL01,307,4,20.0,,,0
2016-10-06 15:04:00,BHMBCCTHL01,296,2,20.0,12.081799841062235,12.081799841062235,0
2016-10-06 15:31:00,BHMBCCTHL01,287,2,20.0,11.142054105053035,11.142054105053035,0
2016-10-06 16:04:00,BHMBCCTHL01,260,2,20.0,11.522629866921015,11.522629866921015,0
2016-10-06 16:30:00,BHMBCCTHL01,247,2,20.0,11.485777092959868,11.485777092959868,0
2016-10-07 08:03:00,BHMBCCTHL01,105,1,20.0,10.58954597851248,12.707455174214974,0
2016-10-07 08:30:00,BHMBCCTHL01,126,1,20.0,11.106193521160073,11.106193521160073,0
2016-10-07 09:04:00,BHMBCCTHL01,159,2,20.0,10.779196022974066,12.935035227568878,0
2016-10-07 09:30:00,BHMBCCTHL01,183,2,20.0,11.761464190476898,11.761464190476898,0
2016-10-07 09:57:00,BHMBCCTHL01,199,2,20.0,11.349705312180255,11.349705312180255,0
2016-10-07 10:30:00,BHMBCCTHL01,224,4,20.0,,,0
2016-10-07 10:57:00,BHMBCCTHL01,246,3,20.0,,,0
2016-10-07 11:30:00,BHMBCCTHL01,254,6,20.0,11.103358692393833,11.103358692393833,0
2016-10-07 12:03:00,BHMBCCTHL01,276,6,20.0,,,0
2016-10-07 12:30:00,BHMBCCTHL01,274,7,20.0,11.196624558803192,8.957299647042554,1
2016-10-07 13:04:00,BHMBCCTHL01,286,7,20.0,11.230642503998094,8.984514003198475,1
2016-10-07 13:30:00,BHMBCCTHL01,286,7,20.0,10.773526365441583,10.773526365441583,0
2016-10-07 14:03:00,BHMBCCTHL01,286,4,20.0,,,0
2016-10-07 14:30:00,BHMBCCTHL01,280,4,20.0,,,0
2016-10-07 15:04:00,BHMBCCTHL01,260,2,20.0,11.522629866921015,13.827155840305219,0
2016-10-07 15:30:00,BHMBCCTHL01,253,2,20.0,11.50278606555732,11.50278606555732,0
2016-10-07 15:57:00,BHMBCCTHL01,240,3,20.0,11.502502582680696,11.502502582680696,0
2016-10-07 16:30:00,BHMBCCTHL01,216,2,20.0,10.940781262649857,13.128937515179828,0
2016-10-08 07:57:00,BHMBCCTHL01,56,1,20.0,10.907755507523138,10.907755507523138,0
2016-10-08 08:30:00,BHMBCCTHL01,70,1,20.0,10.490326971694014,10.490326971694014,0
2016-10-08 08:57:00,BHMBCCTHL01,92,2,20.0,11.046378634192369,13.255654361030842,0
2016-10-08 09:30:00,BHMBCCTHL01,128,2,20.0,11.14843246977708,11.14843246977708,0
2016-10-08 10:04:00,BHMBCCTHL01,170,3,20.0,,,0
2016-10-08 10:30:00,BHMBCCTHL01,198,3,20.0,,,0
2016-10-08 10:57:00,BHMBCCTHL01,216,4,20.0,,,0
2016-10-08 11:30:00,BHMBCCTHL01,233,4,20.0,,,0
2016-10-08 12:04:00,BHMBCCTHL01,253,8,20.0,11.630778584353143,9.304622867482514,1
2016-10-08 12:30:00,BHMBCCTHL01,270,5,20.0,,,0
2016-10-08 13:04:00,BHMBCCTHL01,301,7,20.0,11.273164935491724,9.01853194839338,1
2016-10-08 13:30:00,BHMBCCTHL01,330,5,20.0,,,0
2016-10-08 14:03:00,BHMBCCTHL01,341,3,20.0,,,0
2016-10-08 14:30:00,BHMBCCTHL01,345,4,20.0,,,0
2016-10-08 14:57:00,BHMBCCTHL01,337,4,20.0,,,0
2016-10-08 15:30:00,BHMBCCTHL01,344,2,20.0,,,0
2016-10-08 16:04:00,BHMBCCTHL01,338,2,20.0,11.743746510687885,11.743746510687885,0
2016-10-08 16:30:00,BHMBCCTHL01,296,3,20.0,,,0
2016-10-09 08:04:00,BHMBCCTHL01,89,2,20.0,13.780570979232715,13.780570979232715,0
2016-10-09 08:30:00,BHMBCCTHL01,92,2,20.0,13.789075465531441,13.789075465531441,0
2016-10-09 09:04:00,BHMBCCTHL01,107,4,20.0,,,0
2016-10-09 09:30:00,BHMBCCTHL01,118,2,20.0,13.862781013453734,13.862781013453734,0
2016-10-09 09:57:00,BHMBCCTHL01,129,2,20.0,13.893964129882395,13.893964129882395,0
2016-10-09 10:30:00,BHMBCCTHL01,156,5,20.0,,,0
2016-10-09 11:04:00,BHMBCCTHL01,195,6,20.0,,,0
2016-10-09 11:30:00,BHMBCCTHL01,222,6,20.0,,,0
2016-10-09 11:57:00,BHMBCCTHL01,247,7,20.0,,,0
2016-10-09 12:30:00,BHMBCCTHL01,289,11,20.0,14.128120985973977,11.302496788779182,1
2016-10-09 13:04:00,BHMBCCTHL01,322,10,20.0,13.727984905618928,10.982387924495143,1
2016-10-09 13:30:00,BHMBCCTHL01,344,11,20.0,14.284036568117283,11.427229254493827,1
2016-10-09 14:03:00,BHMBCCTHL01,342,7,20.0,14.58920588480323,14.58920588480323,0
2016-10-09 14:30:00,BHMBCCTHL01,344,6,20.0,,,0
2016-10-09 15:04:00,BHMBCCTHL01,332,3,20.0,14.506003660514025,14.506003660514025,0
2016-10-09 15:30:00,BHMBCCTHL01,314,3,20.0,13.99786060416516,13.99786060416516,0
2016-10-09 16:03:00,BHMBCCTHL01,286,3,20.0,14.375601537266899,14.375601537266899,0
2016-10-09 16:30:00,BHMBCCTHL01,269,3,20.0,14.7845255867973,14.7845255867973,0
2016-10-10 08:04:00,BHMBCCTHL01,74,2,20.0,,,0
2016-10-10 08:30:00,BHMBCCTHL01,94,2,20.0,11.052048291724851,13.262457950069821,0
2016-10-10 09:04:00,BHMBCCTHL01,123,2,20.0,11.134258325945869,11.134258325945869,0
2016-10-10 09:30:00,BHMBCCTHL01,153,2,20.0,11.67641932748964,11.67641932748964,0
2016-10-10 10:03:00,BHMBCCTHL01,186,2,20.0,11.312852538219111,11.312852538219111,0
2016-10-10 10:30:00,BHMBCCTHL01,220,4,20.0,10.933835932172563,10.933835932172563,0
2016-10-10 10:57:00,BHMBCCTHL01,235,4,20.0,,,0
2016-10-10 11:30:00,BHMBCCTHL01,247,4,20.0,,,0
2016-10-10 11:57:00,BHMBCCTHL01,255,5,20.0,,,0
2016-10-10 12:30:00,BHMBCCTHL01,271,7,20.0,11.188120072504466,8.950496058003573,1
2016-10-10 13:04:00,BHMBCCTHL01,293,5,20.0,,,0
2016-10-10 13:30:00,BHMBCCTHL01,293,7,20.0,11.25048630536179,9.000389044289433,1
2016-10-10 14:03:00,BHMBCCTHL01,284,4,20.0,,,0
2016-10-10 14:30:00,BHMBCCTHL01,277,4,20.0,,,0
2016-10-10 14:57:00,BHMBCCTHL01,268,4,20.0,,,0
2016-10-10 15:30:00,BHMBCCTHL01,257,2,20.0,11.057009242065776,11.057009242065776,0
2016-10-10 15:57:00,BHMBCCTHL01,245,2,20.0,11.480107435427385,11.480107435427385,0
2016-10-10 16:30:00,BHMBCCTHL01,232,2,20.0,,,0
2016-10-11 08:04:00,BHMBCCTHL01,153,2,20.0,11.219303188933127,11.219303188933127,0
2016-10-11 08:30:00,BHMBCCTHL01,172,2,20.0,11.273164935491724,11.273164935491724,0
2016-10-11 08:57:00,BHMBCCTHL01,193,2,20.0,10.875580201026292,13.05069624123155,0
2016-10-11 09:30:00,BHMBCCTHL01,240,3,20.0,11.502502582680696,11.502502582680696,0
2016-10-11 09:57:00,BHMBCCTHL01,276,2,20.0,11.567987127180885,11.567987127180885,0
2016-10-11 10:30:00,BHMBCCTHL01,312,5,20.0,,,0
2016-10-11 10:57:00,BHMBCCTHL01,334,4,20.0,,,0
2016-10-11 11:30:00,BHMBCCTHL01,328,5,20.0,,,0
2016-10-11 12:03:00,BHMBCCTHL01,333,5,20.0,,,0
2016-10-11 12:30:00,BHMBCCTHL01,338,8,20.0,11.414622890927198,11.414622890927198,0
2016-10-11 13:04:00,BHMBCCTHL01,341,7,20.0,11.3865580861414,11.3865580861414,0
2016-10-11 13:31:00,BHMBCCTHL01,342,7,20.0,,,0
2016-10-11 14:04:00,BHMBCCTHL01,343,4,20.0,,,0
2016-10-11 14:30:00,BHMBCCTHL01,337,4,20.0,,,0
2016-10-11 15:03:00,BHMBCCTHL01,342,2,20.0,11.29796968719634,11.29796968719634,0
2016-10-11 15:33:00,BHMBCCTHL01,325,3,20.0,11.286346889254748,11.286346889254748,0
2016-10-11 16:01:00,BHMBCCTHL01,303,2,20.0,11.187411365312904,11.187411365312904,0
2016-10-11 16:26:00,BHMBCCTHL01,292,1,20.0,,,0
2016-10-12 08:04:00,BHMBCCTHL01,178,2,20.0,10.833057769532664,10.833057769532664,0
2016-10-12 08:31:00,BHMBCCTHL01,200,2,20.0,11.352540140946498,11.352540140946498,0
2016-10-12 09:03:00,BHMBCCTHL01,233,3,20.0,11.482658781317003,11.482658781317003,0
2016-10-12 09:26:00,BHMBCCTHL01,265,2,20.0,11.079687872195711,11.079687872195711,0
2016-10-12 10:01:00,BHMBCCTHL01,304,3,20.0,11.68393162372018,11.68393162372018,0
2016-10-12 10:31:00,BHMBCCTHL01,325,3,20.0,,,0
2016-10-12 11:04:00,BHMBCCTHL01,328,5,20.0,,,0
2016-10-12 11:31:00,BHMBCCTHL01,342,7,20.0,,,0
2016-10-12 12:04:00,BHMBCCTHL01,345,8,20.0,11.43446669229089,9.147573353832712,1
2016-10-12 12:31:00,BHMBCCTHL01,343,8,20.0,10.971680896201894,10.971680896201894,0
2016-10-12 13:04:00,BHMBCCTHL01,345,8,20.0,11.43446669229089,9.147573353832712,1
2016-10-12 13:34:00,BHMBCCTHL01,345,7,20.0,,,0
2016-10-12 14:03:00,BHMBCCTHL01,331,5,20.0,11.285071216309941,9.028056973047953,1
2016-10-12 14:34:00,BHMBCCTHL01,330,4,20.0,,,0
2016-10-12 15:01:00,BHMBCCTHL01,321,3,20.0,,,0
2016-10-12 15:30:00,BHMBCCTHL01,313,2,20.0,11.672875791531837,11.672875791531837,0
2016-10-12 15:57:00,BHMBCCTHL01,299,2,20.0,11.176072050247939,11.176072050247939,0
2016-10-12 16:31:00,BHMBCCTHL01,273,2,20.0,11.559482640882159,11.559482640882159,0
2016-10-13 07:57:00,BHMBCCTHL01,120,1,20.0,11.089184548562622,11.089184548562622,0
2016-10-13 08:31:00,BHMBCCTHL01,146,2,20.0,,,0
2016-10-13 09:04:00,BHMBCCTHL01,170,2,20.0,11.267495277959242,11.267495277959242,0
2016-10-13 09:31:00,BHMBCCTHL01,202,2,20.0,11.358209798478981,11.358209798478981,0
2016-10-13 09:57:00,BHMBCCTHL01,241,2,20.0,11.468768120362418,11.468768120362418,0
2016-10-13 10:31:00,BHMBCCTHL01,269,4,20.0,,,0
2016-10-13 11:04:00,BHMBCCTHL01,300,5,20.0,,,0
2016-10-13 11:31:00,BHMBCCTHL01,333,5,20.0,,,0
2016-10-13 11:57:00,BHMBCCTHL01,343,8,20.0,10.971680896201894,10.971680896201894,0
2016-10-13 12:31:00,BHMBCCTHL01,342,8,20.0,11.883078344548677,11.883078344548677,0
2016-10-13 13:04:00,BHMBCCTHL01,337,7,20.0,,,0
2016-10-13 13:31:00,BHMBCCTHL01,341,7,20.0,11.3865580861414,11.3865580861414,0
2016-10-13 13:57:00,BHMBCCTHL01,344,7,20.0,11.395062572440127,11.395062572440127,0
2016-10-13 14:31:00,BHMBCCTHL01,325,3,20.0,,,0
2016-10-13 15:04:00,BHMBCCTHL01,315,2,20.0,11.678545449064321,11.678545449064321,0
2016-10-13 15:31:00,BHMBCCTHL01,315,3,20.0,11.25799860159233,11.25799860159233,0
2016-10-13 16:04:00,BHMBCCTHL01,317,2,20.0,12.141331245153317,12.141331245153317,0
2016-10-13 16:31:00,BHMBCCTHL01,296,3,20.0,,,0
2016-10-14 08:01:00,BHMBCCTHL01,95,1,20.0,11.475429967963088,11.475429967963088,0
2016-10-14 08:27:00,BHMBCCTHL01,121,2,20.0,11.128588668413384,11.128588668413384,0
2016-10-14 09:01:00,BHMBCCTHL01,153,3,20.0,,,0
2016-10-14 09:27:00,BHMBCCTHL01,184,3,20.0,11.343752171771149,11.343752171771149,0
2016-10-14 10:01:00,BHMBCCTHL01,219,4,20.0,11.022424331117623,11.022424331117623,0
2016-10-14 10:27:00,BHMBCCTHL01,237,3,20.0,,,0
2016-10-14 11:01:00,BHMBCCTHL01,264,5,20.0,,,0
2016-10-14 11:27:00,BHMBCCTHL01,273,7,20.0,11.193789730036949,11.193789730036949,0
2016-10-14 12:01:00,BHMBCCTHL01,291,8,20.0,11.281385938913825,9.02510875113106,1
2016-10-14 12:27:00,BHMBCCTHL01,295,7,20.0,,,0
2016-10-14 13:01:00,BHMBCCTHL01,305,7,20.0,11.284504250556694,9.027603400445356,1
2016-10-14 13:27:00,BHMBCCTHL01,315,7,20.0,,,0
2016-10-14 14:01:00,BHMBCCTHL01,314,4,20.0,,,0
2016-10-14 14:34:00,BHMBCCTHL01,307,4,20.0,,,0
2016-10-14 15:01:00,BHMBCCTHL01,299,2,20.0,11.176072050247939,11.176072050247939,0
2016-10-14 15:27:00,BHMBCCTHL01,284,3,20.0,,,0
2016-10-14 16:01:00,BHMBCCTHL01,251,2,20.0,11.497116408024837,11.497116408024837,0
2016-10-14 16:34:00,BHMBCCTHL01,240,2,20.0,,,0
2016-10-15 08:01:00,BHMBCCTHL01,92,1,20.0,11.009809343107849,11.009809343107849,0
2016-10-15 08:34:00,BHMBCCTHL01,107,1,20.0,,,0
2016-10-15 09:01:00,BHMBCCTHL01,130,2,20.0,,,0
2016-10-15 09:27:00,BHMBCCTHL01,167,1,20.0,11.222421500575994,11.222421500575994,0
2016-10-15 10:01:00,BHMBCCTHL01,206,3,20.0,11.406118404628472,11.406118404628472,0
2016-10-15 10:27:00,BHMBCCTHL01,230,3,20.0,11.474154295018277,11.474154295018277,0
2016-10-15 11:01:00,BHMBCCTHL01,259,5,20.0,,,0
2016-10-15 11:27:00,BHMBCCTHL01,290,7,20.0,11.241981819063064,11.241981819063064,0
2016-10-15 12:01:00,BHMBCCTHL01,313,7,20.0,10.850066742130116,10.850066742130116,0
2016-10-15 12:27:00,BHMBCCTHL01,335,8,20.0,11.406118404628472,9.124894723702779,1
2016-10-15 13:01:00,BHMBCCTHL01,345,7,20.0,11.39789740120637,9.118317920965096,1
2016-10-15 13:34:00,BHMBCCTHL01,345,5,20.0,,,0
2016-10-15 14:01:00,BHMBCCTHL01,344,4,20.0,,,0
2016-10-15 14:27:00,BHMBCCTHL01,345,4,20.0,,,0
2016-10-15 15:01:00,BHMBCCTHL01,345,2,20.0,11.76359031205158,11.76359031205158,0
2016-10-15 15:27:00,BHMBCCTHL01,345,3,20.0,12.257275741692613,12.257275741692613,0
2016-10-15 16:01:00,BHMBCCTHL01,344,3,20.0,12.25444091292637,12.25444091292637,0
2016-10-15 16:27:00,BHMBCCTHL01,334,2,20.0,11.732407195622919,11.732407195622919,0
2016-10-16 08:04:00,BHMBCCTHL01,134,2,20.0,13.908138273713604,13.908138273713604,0
2016-10-16 08:27:00,BHMBCCTHL01,157,3,20.0,,,0
2016-10-16 09:01:00,BHMBCCTHL01,249,3,20.0,14.270712872915947,14.270712872915947,0
2016-10-16 09:27:00,BHMBCCTHL01,336,3,20.0,14.060226837022483,14.060226837022483,0
2016-10-16 10:04:00,BHMBCCTHL01,342,4,20.0,14.570921239260969,11.656736991408776,1
2016-10-16 10:34:00,BHMBCCTHL01,345,8,20.0,13.72004738507345,13.72004738507345,0
2016-10-16 11:01:00,BHMBCCTHL01,345,7,20.0,,,0
2016-10-16 11:27:00,BHMBCCTHL01,345,7,20.0,,,0
2016-10-16 12:01:00,BHMBCCTHL01,345,11,20.0,14.286871396883527,11.429497117506822,1
2016-10-16 12:27:00,BHMBCCTHL01,344,11,20.0,14.284036568117283,11.427229254493827,1
